stressScores,stepCount,recoveryLabel,nn_interval,hf_lf,hfnu,lfnu,hf,lf,processedHr,RMSSD,SDNN,win_RR,commonTime,sleepTime,sleepQuality,activityLevel
2,0,0,741.539799013607,0.8019307841909321,0.44503972695654803,0.5549602730434511,419.1955619785477,522.7328470766636,81.32915994888208,10.146124146839465,53.82813891639784,741.539799013607,2020-12-24T18:02:32Z,2020-12-24T17:51:02Z,3,3
2,1,0,749.9908557996301,0.7959731431819971,0.44319880071911305,0.556801199280886,674.0334955690493,846.8043191438849,80.44828760855506,10.660394472084365,56.03874884231576,749.9908557996301,2020-12-24T18:03:32Z,2020-12-24T17:51:32Z,1,1
1,0,0,755.1436991411957,0.9177879453565421,0.47856591630933004,0.521434083690669,677.1124038041314,737.7656322791281,79.88431852305608,11.051571617495233,55.01093024631504,755.1436991411957,2020-12-24T18:04:32Z,2020-12-24T17:52:02Z,1,3
2,0,0,759.3694275455348,0.7658351628558131,0.43369572594604905,0.56630427405395,584.8466133205902,763.6716641994951,79.50266100325005,11.573099405437103,58.86395408389342,759.3694275455348,2020-12-24T18:05:32Z,2020-12-24T17:52:32Z,1,3
2,0,0,755.1292341717449,0.5644201105339051,0.36078551198199504,0.6392144880180041,498.8665945346387,883.8568740272971,80.00630483180791,11.732353185375718,61.647015592295034,755.1292341717449,2020-12-24T18:06:32Z,2020-12-24T17:53:02Z,1,3
2,0,0,751.5768499516051,0.6555486587324331,0.395970638056843,0.604029361943156,557.8124840617347,850.9093514741057,80.32839126394254,11.746201429153347,58.13819590968115,751.5768499516051,2020-12-24T18:07:32Z,2020-12-24T17:53:32Z,3,3
2,0,0,747.1683925688458,0.872271193575442,0.46588934154868905,0.53411065845131,522.3053673385618,598.7878210188627,80.77597445513825,11.56744313290595,56.56594718693619,747.1683925688458,2020-12-24T18:08:32Z,2020-12-24T17:54:02Z,3,3
1,1,1,750.7279851555825,0.971386889016119,0.49274289812332006,0.507257101876679,530.564459043062,546.1927323112733,80.45706313768886,11.65631408278588,60.448509105487425,750.7279851555825,2020-12-24T18:09:32Z,2020-12-24T17:54:32Z,1,1
2,0,0,758.4646229422183,0.66800288236001,0.400480652296518,0.599519347703481,540.8996766486771,809.7265609658958,79.54324334848145,11.850553201455975,55.34593768458361,758.4646229422183,2020-12-24T18:10:32Z,2020-12-24T17:55:02Z,1,3
2,0,0,768.1031019497173,0.386164392598421,0.27858484510234804,0.7214151548976521,433.83397039706836,1123.4437423862096,78.43768155586561,11.430196062999455,49.08412802221167,768.1031019497173,2020-12-24T18:11:32Z,2020-12-24T17:55:32Z,1,3
2,0,0,765.6818530434563,0.36720857477884206,0.26858270314625604,0.731417296853743,356.73066068325386,971.4660418757936,78.71272684264181,10.86336024279367,50.69117978291122,765.6818530434563,2020-12-24T18:12:32Z,2020-12-24T17:56:02Z,1,3
2,0,0,771.9906830351823,0.6914146989113971,0.40877893479132904,0.59122106520867,402.2299224078996,581.7491630438188,78.08466309292827,11.072202385577398,52.39830874265436,771.9906830351823,2020-12-24T18:13:32Z,2020-12-24T17:56:32Z,1,3
1,0,1,772.2206740188329,1.072658178232282,0.517527776406973,0.48247222359302605,606.0702727402648,565.0171555481504,78.04113776391998,11.542974756595786,51.10451524660312,772.2206740188329,2020-12-24T18:14:32Z,2020-12-24T17:57:02Z,1,3
1,0,1,770.9649417043586,1.277521697150176,0.560926246607756,0.439073753392243,723.8368821336217,566.594589937937,78.12658827357909,10.919091814292315,47.80498565058973,770.9649417043586,2020-12-24T18:15:32Z,2020-12-24T17:57:32Z,1,3
1,0,1,771.0773723358645,0.9846688031505431,0.49613759312759903,0.5038624068724,583.5163149844374,592.6016068727072,78.12427842340779,11.438145208411099,48.63527642561651,771.0773723358645,2020-12-24T18:16:32Z,2020-12-24T17:58:02Z,1,3
1,0,1,774.7003093873931,1.049554547882159,0.5120891019791021,0.48791089802089804,501.56149904834734,477.8803541563626,77.77180322205857,11.95888949529322,50.197738668901934,774.7003093873931,2020-12-24T18:17:32Z,2020-12-24T17:58:32Z,1,3
1,0,1,776.8941143130604,1.106991264224585,0.525389584200283,0.474610415799716,594.0962680682352,536.6765640055722,77.55707659994107,12.681291570369225,50.57859554310035,776.8941143130604,2020-12-24T18:18:32Z,2020-12-24T17:59:02Z,1,3
2,0,0,779.6171273939051,0.501694051900762,0.334085395933842,0.6659146040661571,586.4194451942834,1168.8786083321563,77.2563750731787,12.84887670476432,48.46907205907533,779.6171273939051,2020-12-24T18:19:32Z,2020-12-24T17:59:32Z,1,3
2,0,0,778.9860983610017,0.450045295288006,0.310366370450944,0.689633629549055,535.9904851334574,1190.9700884450986,77.44162164387036,13.023821419980585,57.61365098897848,778.9860983610017,2020-12-24T18:20:32Z,2020-12-24T18:00:02Z,1,3
2,0,0,774.8219679906679,0.467964688960512,0.318784704073423,0.681215295926576,510.0940807562915,1090.0268605508697,77.8598563316217,12.706384914235757,57.5319452223246,774.8219679906679,2020-12-24T18:21:32Z,2020-12-24T18:00:32Z,1,3
3,0,0,765.5563439659746,0.23421918371947703,0.18977114179478802,0.8102288582052111,398.8791551418128,1703.016588169598,78.7929863348487,12.259258608914317,56.53401957411187,765.5563439659746,2020-12-24T18:22:32Z,2020-12-24T18:01:02Z,1,3
2,0,0,758.6606761029863,0.322163481040581,0.24366387792455801,0.7563361220754411,360.4625777586894,1118.8809376978513,79.491729744026,11.63523234380651,54.89943328731077,758.6606761029863,2020-12-24T18:23:32Z,2020-12-24T18:01:32Z,1,3
2,0,0,759.277581787607,0.6610836847923951,0.39798337124418703,0.6020166287558121,413.8164523052596,625.9668205776595,79.42820802568859,11.425172010319685,55.0160185765144,759.277581787607,2020-12-24T18:24:32Z,2020-12-24T18:02:02Z,1,3
2,0,0,760.0119919475115,0.8672327724235651,0.46444813160490106,0.535551868395098,455.5611508697914,525.3043535205455,79.26081773606492,11.660786299033452,47.98682494203106,760.0119919475115,2020-12-24T18:25:32Z,2020-12-24T18:02:32Z,1,3
1,0,1,767.0869584831172,0.935945399803159,0.48345650652044303,0.5165434934795561,506.1177775091188,540.7556654646322,78.52105438414118,11.28132099627295,47.511709296272656,767.0869584831172,2020-12-24T18:26:32Z,2020-12-24T18:03:02Z,1,3
2,0,0,740.455908187933,0.8404497112347581,0.45665453726029803,0.5433454627397011,528.393185589029,628.7029176471874,83.05387878749768,12.773283322352393,100.72532925881796,740.455908187933,2020-12-24T18:27:32Z,2020-12-24T18:03:32Z,1,3
2,0,0,686.9495024031659,0.853133429134818,0.46037344948934605,0.539626550510653,456.10400492205747,534.622122807452,91.86566599846039,12.071152375633918,141.2278407026447,686.9495024031659,2020-12-24T18:28:32Z,2020-12-24T18:04:02Z,1,3
2,1,0,631.3126167899526,1.089641257707026,0.5214489586134491,0.478551041386551,492.80358075276905,452.2622260006878,100.4690551907239,11.064832519221751,147.95899552608637,631.3126167899526,2020-12-24T18:29:32Z,2020-12-24T18:04:32Z,0,1
3,5,0,575.2252497448465,0.5904242058274081,0.37123693393502105,0.628763066064978,334.0058871166623,565.7049352314298,109.83560080106722,10.351940682262828,139.08265657085224,575.2252497448465,2020-12-24T18:30:32Z,2020-12-24T18:05:02Z,0,1
3,3,0,523.1357071116313,0.28918140648037505,0.22431397554039803,0.7756860244596011,282.1495506575757,975.6835824668536,118.09138796730855,10.3689834192499,98.53383306621741,523.1357071116313,2020-12-24T18:31:32Z,2020-12-24T18:05:32Z,0,1
3,6,0,542.5555695520529,0.207995029094652,0.172182024002646,0.8278179759973531,230.9564722395052,1110.3941918458208,114.42807588654796,8.214402759111277,104.74707556002242,542.5555695520529,2020-12-24T18:32:32Z,2020-12-24T18:06:02Z,0,1
3,3,0,595.7210730744126,0.40156937500879103,0.286514090682291,0.7134859093177081,342.3338404268909,852.4899101665725,105.79436622951452,13.227810696086307,134.12958000331858,595.7210730744126,2020-12-24T18:33:32Z,2020-12-24T18:06:32Z,0,1
2,0,0,634.4637124284865,1.062791277190916,0.515219978357777,0.48478002164222206,1566.4252513014617,1473.8785356252731,99.11685383525946,13.971408251417046,130.62475781787384,634.4637124284865,2020-12-24T18:34:32Z,2020-12-24T18:07:02Z,0,3
2,2,0,683.2932512897321,1.124871120589993,0.529383222205806,0.47061677779419303,2771.6316546790035,2463.954851312466,90.48396476106376,14.019041344641911,108.21003096233294,683.2932512897321,2020-12-24T18:35:32Z,2020-12-24T18:07:32Z,1,1
2,0,0,726.957123431648,0.946192504216201,0.48617621441167,0.5138237855883291,1309.3663486285584,1383.8265921512448,83.07420974527263,13.881791503711886,62.51324402123154,726.957123431648,2020-12-24T18:36:32Z,2020-12-24T18:08:02Z,3,3
2,0,0,735.404492739815,0.9208624832133231,0.479400525160371,0.5205994748396281,335.3670012804606,364.1879296789322,82.0278074970667,13.606230941094479,58.335975192383465,735.404492739815,2020-12-24T18:37:32Z,2020-12-24T18:08:32Z,3,3
1,0,0,732.085033290663,1.382946313578891,0.580351435405137,0.41964856459486205,229.75508685803612,166.13449459470252,82.18347370653258,8.73702482402162,37.763721741902444,732.085033290663,2020-12-24T18:38:32Z,2020-12-24T18:09:02Z,1,3
0,0,0,741.9641305688746,1.695023411274609,0.6289457094077521,0.37105429059224704,154.44607178967513,91.1173679150166,80.96200803423417,7.743376882865871,25.50412786153544,741.9641305688746,2020-12-24T18:39:32Z,2020-12-24T18:09:32Z,1,3
1,0,0,746.8809937945501,1.011295872554584,0.502808108122908,0.49719189187709106,115.88546600247443,114.59105999289993,80.42383182422336,7.7840144596938945,25.059387328740772,746.8809937945501,2020-12-24T18:40:32Z,2020-12-24T18:10:02Z,1,3
2,0,0,748.6525579526685,0.468888068963265,0.319212933150314,0.680787066849685,127.99647832594046,272.9787486573225,80.23953989284632,7.529704968194271,25.91540900945158,748.6525579526685,2020-12-24T18:41:32Z,2020-12-24T18:10:32Z,1,3
2,0,0,747.0559651371497,0.45383539001798806,0.312164219645508,0.687835780354491,146.96941828121572,323.8386020874008,80.41614954838047,7.628155473983705,26.540048210314175,747.0559651371497,2020-12-24T18:42:32Z,2020-12-24T18:11:02Z,1,3
2,0,0,748.6948041475287,0.6560794736463921,0.39616424458291305,0.603835755417086,129.62170645430191,197.57012932272318,80.23541214045507,7.693235814706914,25.96238820685091,748.6948041475287,2020-12-24T18:43:32Z,2020-12-24T18:11:32Z,1,3
2,0,0,749.3740984731892,0.7602535295286531,0.43190001711414105,0.5680999828858581,120.41050347956205,158.38203810012538,80.15255765765436,7.57653551413611,24.573913389757234,749.3740984731892,2020-12-24T18:44:32Z,2020-12-24T18:12:02Z,1,3
2,0,0,745.5754943431439,0.6575873508162801,0.396713543025319,0.6032864569746801,113.8318806511449,173.10533803584028,80.5496970522527,7.184468597897249,22.758757763728312,745.5754943431439,2020-12-24T18:45:32Z,2020-12-24T18:12:32Z,1,3
2,0,0,744.1210321315755,0.636125637835746,0.38879999379339103,0.6112000062066091,95.07302230598303,149.45635995657167,80.70986033705515,7.126270768604225,23.188364638630915,744.1210321315755,2020-12-24T18:46:32Z,2020-12-24T18:13:02Z,1,3
2,0,0,745.9071596689631,0.563463532886193,0.360394419846828,0.639605580153171,91.88912393368797,163.07909664181855,80.51156151058264,7.030601223567646,22.5181014866477,745.9071596689631,2020-12-24T18:47:32Z,2020-12-24T18:13:32Z,1,3
2,0,0,745.993232692269,0.5163703982851381,0.340530518710402,0.659469481289597,110.04305961564792,213.10876839783992,80.50810924876895,7.00601459948359,23.373898132257487,745.993232692269,2020-12-24T18:48:32Z,2020-12-24T18:14:02Z,1,3
2,0,0,744.5107915809341,0.47795136281189204,0.32338774795847103,0.6766122520415281,108.15381341063403,226.2862329219893,80.6875922461172,7.30679466748263,25.969110264837465,744.5107915809341,2020-12-24T18:49:32Z,2020-12-24T18:14:32Z,1,3
3,0,0,744.2307604705959,0.28379058225303705,0.221056756589527,0.778943243410472,88.3298518523444,311.250116727223,80.71858598934907,7.17786893955128,26.071895363263263,744.2307604705959,2020-12-24T18:50:32Z,2020-12-24T18:15:02Z,1,3
2,0,0,742.3025028345835,0.36540210717541705,0.26761501630557605,0.7323849836944231,143.2089459056821,391.9215108328106,80.91755946254567,7.234941543772496,24.498736494211133,742.3025028345835,2020-12-24T18:51:32Z,2020-12-24T18:15:32Z,1,3
2,0,0,742.1404392395294,0.44136736692787004,0.306214346914625,0.6937856530853751,122.91741916655168,278.4923136074062,80.94196006296401,7.12090774649079,25.392263631926824,742.1404392395294,2020-12-24T18:52:32Z,2020-12-24T18:16:02Z,1,3
2,0,0,740.9698137928677,0.416135791480077,0.293853028772863,0.7061469712271361,86.40038616525179,207.62546249134235,81.0616978728819,6.876159683255118,24.2627838442013,740.9698137928677,2020-12-24T18:53:32Z,2020-12-24T18:16:32Z,1,3
2,0,0,740.2393719115222,0.407588669844041,0.28956518234066303,0.710434817659336,109.71336465097436,269.1766792559635,81.12353688175965,6.483977298668832,21.59941524669383,740.2393719115222,2020-12-24T18:54:32Z,2020-12-24T18:17:02Z,1,3
2,0,0,741.8444686819553,0.401456410829418,0.286456580259835,0.7135434197401641,88.37548201855847,220.13717961552192,80.96071881081953,6.83014711775443,23.729465331454513,741.8444686819553,2020-12-24T18:55:32Z,2020-12-24T18:17:32Z,1,3
2,0,0,739.9931670576448,0.513926836238505,0.33946609831912605,0.660533901680873,102.9899679827877,200.39811257295727,81.16176775191255,6.697857900200927,23.514639041181546,739.9931670576448,2020-12-24T18:56:32Z,2020-12-24T18:18:02Z,1,3
2,0,0,737.7027954516728,0.7448565760523621,0.42688699247565504,0.573113007524344,150.90983961576157,202.60254721192504,81.40007340520116,6.635852921972344,21.418199872923353,737.7027954516728,2020-12-24T18:57:32Z,2020-12-24T18:18:32Z,1,3
2,0,0,736.3546460038438,0.7122598303077501,0.41597648773885704,0.584023512261142,94.25581197921676,132.33346591859757,81.55162376837696,6.870846817212468,21.77487232614892,736.3546460038438,2020-12-24T18:58:32Z,2020-12-24T18:19:02Z,1,3
1,0,0,735.0443467927984,1.190296944976527,0.543440900881721,0.456559099118278,93.83870520544852,78.83638246866123,81.69381082897513,6.851506845869114,21.25259766865304,735.0443467927984,2020-12-24T18:59:32Z,2020-12-24T18:19:32Z,1,3
1,0,0,733.2378319681395,1.4200127655000911,0.5867790392447151,0.41322096075528403,116.40452169386093,81.97427834591778,81.88674137662919,6.6696621081250385,19.661644638867788,733.2378319681395,2020-12-24T19:00:32Z,2020-12-24T18:20:02Z,1,3
1,0,0,734.9471341909848,1.188831814019745,0.543135295459946,0.456864704540053,132.46734635233008,111.42648168576854,81.69696463326903,6.722094216480932,19.796377053465953,734.9471341909848,2020-12-24T19:01:32Z,2020-12-24T18:20:32Z,1,3
1,0,0,734.6268748632501,1.128958160703151,0.530286682726672,0.46971331727332705,144.01670465175226,127.56602473386081,81.7355242988045,6.467270580645997,20.27782033055511,734.6268748632501,2020-12-24T19:02:32Z,2020-12-24T18:21:02Z,1,3
2,0,0,739.7142983067771,0.587542309788966,0.37009552826788505,0.6299044717321141,85.33447424534931,145.23970924919402,82.01609685157132,8.01659449668705,79.95157252619595,739.7142983067771,2020-12-24T19:03:32Z,2020-12-24T18:21:32Z,1,3
3,0,0,764.8187379781298,0.10342758155423601,0.09373300367256801,0.906266996327431,194.0480863787858,1876.1734874079887,79.70444315641087,9.917292102755487,97.72928502000522,764.8187379781298,2020-12-24T19:04:32Z,2020-12-24T18:22:02Z,1,3
3,0,0,774.4672323028008,0.12647869453031402,0.11227792868559201,0.8877220713144071,733.7846150329925,5801.646022343475,78.7030968989562,10.1030553922757,96.94525743635978,774.4672323028008,2020-12-24T19:05:32Z,2020-12-24T18:22:32Z,3,3
2,0,0,783.8865491357296,0.21061010064946,0.17397021595679202,0.826029784043207,766.6820875246476,3640.29115963775,77.73171663632539,10.341368188688499,95.44376980866171,783.8865491357296,2020-12-24T19:06:32Z,2020-12-24T18:23:02Z,1,3
1,0,0,787.4604927342183,0.7828644305475031,0.43910485684382106,0.560895143156178,291.1183679239969,371.8630666620027,77.61946425723987,11.54246976009999,102.75337924989249,787.4604927342183,2020-12-24T19:07:32Z,2020-12-24T18:23:32Z,1,3
2,0,0,794.5213630529175,0.609491664514455,0.378685816119665,0.6213141838803341,353.6859888923996,580.2966791582943,76.09947747866012,11.246519123409234,67.78854515967467,794.5213630529175,2020-12-24T19:08:32Z,2020-12-24T18:24:02Z,1,3
2,0,0,779.5426414602033,0.358727700407796,0.26401735999062204,0.7359826400093771,544.1761760434518,1516.9616827048492,77.36226091667379,10.176320841970034,51.88834253772113,779.5426414602033,2020-12-24T19:09:32Z,2020-12-24T18:24:32Z,1,3
2,0,0,778.5365962041591,0.37158066619412505,0.270914190723605,0.7290858092763941,401.2922646325619,1079.9600225241932,77.48172540151837,10.16257714413303,53.45104533737938,778.5365962041591,2020-12-24T19:10:32Z,2020-12-24T18:25:02Z,1,3
2,0,0,777.5483322447118,0.5582121562354581,0.35823886625558304,0.641761133744416,258.5472003409084,463.1701360366851,77.57764933636471,10.146920001560602,53.281005701299414,777.5483322447118,2020-12-24T19:11:32Z,2020-12-24T18:25:32Z,1,3
2,0,0,781.2400871875514,0.471686480643252,0.320507449682547,0.679492550317452,179.4883934314041,380.5247782099473,76.91879505296876,8.96525292055971,30.986256159090647,781.2400871875514,2020-12-24T19:12:32Z,2020-12-24T18:26:02Z,1,3
2,0,0,776.1547268518242,0.649643815686277,0.393808535823847,0.606191464176152,142.49568687253213,219.34432904898978,77.39933521241161,8.101057164942548,27.582145551937,776.1547268518242,2020-12-24T19:13:32Z,2020-12-24T18:26:32Z,1,3
1,0,0,774.4868901236371,0.993225627247408,0.49830065079939106,0.501699349200608,131.86055827252204,132.75992348078643,77.55097808953244,7.605893442367432,25.220082524935822,774.4868901236371,2020-12-24T19:14:32Z,2020-12-24T18:27:02Z,1,3
2,0,0,771.6273841255055,0.815996634085261,0.449338186409298,0.550661813590701,92.92681323112924,113.88136831630545,77.81081713616568,7.203632335675263,20.189524306405406,771.6273841255055,2020-12-24T19:15:32Z,2020-12-24T18:27:32Z,1,3
2,0,0,770.7615852726225,0.705731893091132,0.413741395086541,0.586258604913458,77.84915959744215,110.30982212871217,77.90133525698066,7.152836811253544,20.778563884260517,770.7615852726225,2020-12-24T19:16:32Z,2020-12-24T18:28:02Z,1,3
1,0,0,769.7057618691741,0.8536157955025001,0.46051387648598,0.539486123514019,100.28629420264257,117.48411256097567,78.01128805026883,7.314547112276789,21.34447165617546,769.7057618691741,2020-12-24T19:17:32Z,2020-12-24T18:28:32Z,1,3
2,0,0,767.2743918470441,0.6290983637559211,0.386163523180712,0.6138364768192871,115.70346881377999,183.91951955333786,78.26168894943758,7.241191452255445,21.856537980091005,767.2743918470441,2020-12-24T19:18:32Z,2020-12-24T18:29:02Z,1,3
2,0,0,762.6285998206776,0.606078020136545,0.377365241624449,0.62263475837555,98.64277358154368,162.75589990760602,78.743197640813,7.1490948932393295,22.549873494987374,762.6285998206776,2020-12-24T19:19:32Z,2020-12-24T18:29:32Z,1,3
2,0,0,757.6046931753557,0.713705975506103,0.41646932770677103,0.5835306722932281,69.05374645308672,96.75377371489611,79.27661889627501,7.189908983653773,24.17848238267412,757.6046931753557,2020-12-24T19:20:32Z,2020-12-24T18:30:02Z,1,3
2,0,0,751.0678840183092,0.736974190481395,0.42428620673813505,0.575713793261864,65.3766891557331,88.70960475973892,79.95365023631547,6.856422712105735,21.894852056474868,751.0678840183092,2020-12-24T19:21:32Z,2020-12-24T18:30:32Z,1,3
2,0,0,746.4757891420577,0.8075611179663721,0.446768360936493,0.553231639063506,136.91726738287187,169.54415503270076,80.44018935392839,6.591401381056339,20.812424361691317,746.4757891420577,2020-12-24T19:22:32Z,2020-12-24T18:31:02Z,1,3
2,0,0,737.1315441440711,0.8645628397992811,0.463681256187831,0.536318743812168,164.00240974150924,189.69403054563892,81.56522109585832,6.299413087965802,32.2228019837233,737.1315441440711,2020-12-24T19:23:32Z,2020-12-24T18:31:32Z,1,3
2,0,0,736.1896376152074,0.40674240415502205,0.28913780017837504,0.710862199821624,113.64870117843155,279.41198168046554,81.66750181616858,6.246764096120598,32.00184181314456,736.1896376152074,2020-12-24T19:24:32Z,2020-12-24T18:32:02Z,1,3
3,0,0,733.7667161892156,0.170265647527708,0.14549316036697202,0.8545068396330271,99.7693014686922,585.9625997220393,81.92728373647051,6.033774874919072,30.941458112331233,733.7667161892156,2020-12-24T19:25:32Z,2020-12-24T18:32:32Z,3,3
3,0,0,734.5061212144775,0.28890802868019805,0.224149452289494,0.7758505477105051,107.14033372144222,370.8458162650763,81.84363282850877,5.999742713661522,30.797592174064434,734.5061212144775,2020-12-24T19:26:32Z,2020-12-24T18:33:02Z,1,3
2,0,0,730.0035085507866,0.588167782176734,0.370343605239614,0.629656394760385,88.96400092969567,151.25616129542354,82.49609128840335,6.976142477005909,43.19010704702535,730.0035085507866,2020-12-24T19:27:32Z,2020-12-24T18:33:32Z,1,3
3,0,0,742.0536671245709,0.20705399716518302,0.17153664844444202,0.8284633515555571,140.99207547026697,680.9435094256422,81.13019326372283,7.307880761023377,42.601073132093084,742.0536671245709,2020-12-24T19:28:32Z,2020-12-24T18:34:02Z,1,3
3,0,0,741.9874297416162,0.24930136258951302,0.19955262201329002,0.8004473779867091,369.9668671317816,1484.014621055037,81.14085123072928,7.359239521453603,42.89645161632554,741.9874297416162,2020-12-24T19:29:32Z,2020-12-24T18:34:32Z,3,3
3,0,0,746.3193184891101,0.31728626596346704,0.240863564861813,0.7591364351381861,330.7196305762316,1042.3383110263933,80.68199102518425,7.536839704306233,43.85514077627999,746.3193184891101,2020-12-24T19:30:32Z,2020-12-24T18:35:02Z,1,3
2,0,0,746.8116931546198,0.45972093884331905,0.314937551836175,0.685062448163824,153.96974260773786,334.9200125518177,80.64205595229312,7.877383998877029,44.93921450198773,746.8116931546198,2020-12-24T19:31:32Z,2020-12-24T18:35:32Z,1,3
