stressScores,stepCount,recoveryLabel,nn_interval,hf_lf,hfnu,lfnu,hf,lf,processedHr,RMSSD,SDNN,win_RR,commonTime,sleepTime,sleepQuality,activityLevel
1,0,0,686.9714000148632,1.49465648936556,0.5991432069854551,0.400856793014544,826.3180103318577,552.848106712872,87.86222397090474,10.172505329683892,54.85065687125177,686.9714000148632,2020-12-28T05:57:19Z,2020-12-28T04:19:19Z,3,3
0,0,0,696.958181168327,1.534671780298145,0.6054716007914941,0.394528399208505,967.7606985863845,630.5978327159795,86.63881838204385,10.571446791521929,57.430417820552954,696.958181168327,2020-12-28T05:58:19Z,2020-12-28T04:19:49Z,1,3
1,0,0,692.7453054509978,1.259824555680527,0.557487771567798,0.44251222843220106,1097.5340846760325,871.1801018064539,87.1767724678614,10.405415817929999,58.01601407825775,692.7453054509978,2020-12-28T05:59:19Z,2020-12-28T04:20:19Z,1,3
1,0,0,694.4007114019745,1.242656469455532,0.554100231747585,0.445899768252414,1019.6119322875041,820.5098974250259,86.93964585362298,10.552728507568117,56.72589476207941,694.4007114019745,2020-12-28T06:00:19Z,2020-12-28T04:20:49Z,1,3
0,0,1,681.6087686048064,1.5666519697642651,0.6103873794420811,0.389612620557918,534.5559998154945,341.2091582126752,88.4790393137495,9.713505786694713,50.812453229270304,681.6087686048064,2020-12-28T06:01:19Z,2020-12-28T04:21:19Z,1,3
1,0,1,685.5842048419051,1.142518506612123,0.533259574228248,0.466740425771751,396.0982361030647,346.6886827746916,87.93724693625646,9.891477572131237,48.79806187219165,685.5842048419051,2020-12-28T06:02:19Z,2020-12-28T04:21:49Z,3,3
2,0,0,678.1431973366197,0.8500618809068081,0.45947753947027403,0.5405224605297251,366.6793008322028,431.35600956608647,88.81803905261084,9.434007972664702,42.58372707624683,678.1431973366197,2020-12-28T06:03:19Z,2020-12-28T04:22:19Z,1,3
1,0,1,682.3520574136495,0.9485167593994511,0.486789120403455,0.513210879596544,661.8007172158972,697.7216909007631,88.3223362337459,9.787570615917405,45.97413541464635,682.3520574136495,2020-12-28T06:04:19Z,2020-12-28T04:22:49Z,1,3
2,0,0,683.4081436337199,0.747940014320688,0.42789798745545804,0.5721020125445411,772.7621204582282,1033.187295320848,88.16320165698922,9.336845873129908,44.7952151547862,683.4081436337199,2020-12-28T06:05:19Z,2020-12-28T04:23:19Z,1,3
2,0,0,686.5318344884358,0.8490106455098481,0.459170231156641,0.5408297688433581,596.5645130375646,702.6584604004759,87.76821782231517,9.775678485038783,45.49003068967509,686.5318344884358,2020-12-28T06:06:19Z,2020-12-28T04:23:49Z,1,3
1,0,1,683.2287296377733,1.406186213547236,0.5844045675393571,0.415595432460642,431.3387460094814,306.74368860535833,88.2047400721658,9.469240819844632,45.99446593612573,683.2287296377733,2020-12-28T06:07:19Z,2020-12-28T04:24:19Z,1,3
0,0,1,684.0952859292901,1.6132114120996621,0.617329085825275,0.38267091417472404,567.2873631778397,351.65097328408524,88.05665031988717,9.245977620524231,43.51660982256636,684.0952859292901,2020-12-28T06:08:19Z,2020-12-28T04:24:49Z,1,3
1,0,1,681.5398858207977,1.060616707379031,0.51470838976554,0.48529161023445905,617.7012134060658,582.398154873982,88.34802427299833,8.729019280907066,40.7986973120272,681.5398858207977,2020-12-28T06:09:19Z,2020-12-28T04:25:19Z,1,3
2,0,0,680.8390668931179,0.638789138225701,0.38979336836300404,0.6102066316369951,349.8868866019109,547.7345585019739,88.43949147454782,8.717384214459347,40.78589197746202,680.8390668931179,2020-12-28T06:10:19Z,2020-12-28T04:25:49Z,1,3
2,0,0,687.012013637894,0.8743669814691091,0.46648654725222904,0.53351345274777,298.3549303855624,341.2239216584633,87.66244845320166,8.713391751999962,42.34500615379492,687.012013637894,2020-12-28T06:11:19Z,2020-12-28T04:26:19Z,1,3
1,0,1,684.9940462446701,1.30446417383607,0.5660596457286751,0.43394035427132405,464.3005500991935,355.9320059621211,87.96164673900331,8.706579546855611,44.96217571672099,684.9940462446701,2020-12-28T06:12:19Z,2020-12-28T04:26:49Z,1,3
2,0,0,676.9805522735238,0.5526153931351301,0.35592548906735805,0.644074510932641,620.0721628825374,1122.0682061799018,89.08733632917045,8.84250199363975,48.5713959112891,676.9805522735238,2020-12-28T06:13:19Z,2020-12-28T04:27:19Z,1,3
2,1,0,682.0736124602862,0.449755681673254,0.310228604280524,0.6897713957194751,682.8571291772613,1518.2846087386486,88.48445890839818,10.040623671582958,51.741512341192475,682.0736124602862,2020-12-28T06:14:19Z,2020-12-28T04:27:49Z,1,0
2,0,0,686.2192292126691,0.8542498243460851,0.460698344489444,0.5393016555105551,1034.4743022727616,1210.9739713024057,87.96032468917086,10.42735818791055,52.29247799986266,686.2192292126691,2020-12-28T06:15:19Z,2020-12-28T04:28:19Z,3,3
1,0,1,687.2469946093695,1.334449653991153,0.5716335118684931,0.428366488131506,1077.5838364690942,807.5117957775259,87.83363047798926,10.692451364194172,52.67636440398413,687.2469946093695,2020-12-28T06:16:19Z,2020-12-28T04:28:49Z,1,3
0,0,1,698.5393160217379,1.716546010361289,0.6318854912871491,0.36811450871285,745.4291358203072,434.26108669432824,86.45090873161301,11.915392125280162,55.8765535580665,698.5393160217379,2020-12-28T06:17:19Z,2020-12-28T04:29:19Z,1,3
0,0,1,702.9869461589205,2.816229284744287,0.7379612372879191,0.26203876271208004,1215.214468530414,431.5040948950132,85.75383179222453,11.612968595316332,49.08215958013884,702.9869461589205,2020-12-28T06:18:19Z,2020-12-28T04:29:49Z,1,3
0,0,1,702.3217191713444,3.430800440126397,0.7743071452860391,0.22569285471396003,1709.1919630112995,498.19043480953076,85.83602555661355,11.016485084545215,49.71566478163226,702.3217191713444,2020-12-28T06:19:19Z,2020-12-28T04:30:19Z,1,3
0,0,1,698.9256336021118,1.576119243202268,0.611819211149193,0.38818078885080604,941.3848508337976,597.2802215910684,86.31375377093228,11.129298931631494,52.85160218276484,698.9256336021118,2020-12-28T06:20:19Z,2020-12-28T04:30:49Z,1,3
1,0,1,694.9118925799503,1.224855768721583,0.5505326619106611,0.44946733808933803,716.6524248832854,585.0912762008509,86.76614848886447,10.607168795771184,50.06642352026615,694.9118925799503,2020-12-28T06:21:19Z,2020-12-28T04:31:19Z,1,3
0,0,1,688.3233266093978,2.374701923702111,0.703677532828445,0.296322467171554,819.0602646873017,344.91076817354985,87.46125174914596,8.867288017595786,40.26523477775188,688.3233266093978,2020-12-28T06:22:19Z,2020-12-28T04:31:49Z,1,3
0,0,1,686.8476751048004,1.821820793900034,0.6456188847421801,0.354381115257819,480.78036521801005,263.9010196984233,87.72870744403214,9.457137695135287,44.90880037815078,686.8476751048004,2020-12-28T06:23:19Z,2020-12-28T04:32:19Z,1,3
2,0,0,682.323411201456,0.707656649466574,0.414402186579853,0.585597813420146,352.5327748649027,498.1692394618759,88.59500129957152,9.93691305326861,58.60395981468811,682.323411201456,2020-12-28T06:24:19Z,2020-12-28T04:32:49Z,1,3
2,0,0,689.4803355588646,0.422896664353801,0.297208275870023,0.702791724129976,868.781890067919,2054.359760428577,87.72753347658659,10.462274680652905,61.764890489942594,689.4803355588646,2020-12-28T06:25:19Z,2020-12-28T04:33:19Z,3,3
3,0,0,681.1203406873436,0.30135879189964704,0.23157241014197202,0.7684275898580271,1478.258082771818,4905.30929412565,88.87188597590472,10.434019734729006,64.38359924739092,681.1203406873436,2020-12-28T06:26:19Z,2020-12-28T04:33:49Z,1,3
3,0,0,688.7399607882639,0.321131514930715,0.24307308644253803,0.7569269135574611,1155.4130786143514,3597.9435991003056,88.09723228780278,11.376572079799333,73.62934048476254,688.7399607882639,2020-12-28T06:27:19Z,2020-12-28T04:34:19Z,1,3
2,1,0,693.778196304028,0.533372294785464,0.347842658041561,0.652157341958438,675.7754863534362,1266.9864801006397,87.45857905992575,11.21187828461946,73.89810095392428,693.778196304028,2020-12-28T06:28:19Z,2020-12-28T04:34:49Z,3,0
2,0,0,696.636068747351,0.48667730943039805,0.32735907539805104,0.672640924601948,657.0553207106979,1350.084148117995,86.9343775898788,11.231378750891267,67.95200399512397,696.636068747351,2020-12-28T06:29:19Z,2020-12-28T04:35:19Z,1,3
3,0,0,688.2146188418913,0.37551605623224604,0.273000125684351,0.726999874315648,695.3560620727532,1851.734567756255,88.06176654340581,10.949363901039,69.69053909486945,688.2146188418913,2020-12-28T06:30:19Z,2020-12-28T04:35:49Z,1,3
3,0,0,689.1429549264479,0.38662823790495504,0.278826167920183,0.721173832079816,808.9701849622886,2092.3722212994626,87.9508992331615,10.985947376162118,70.21306985042126,689.1429549264479,2020-12-28T06:31:19Z,2020-12-28T04:36:19Z,1,3
2,0,0,677.9790954390863,0.648670958724882,0.39345083098120304,0.6065491690187961,1142.0966208029527,1760.6717326269954,89.19457799650458,10.008427312100205,60.80712676427311,677.9790954390863,2020-12-28T06:32:19Z,2020-12-28T04:36:49Z,3,3
2,0,0,667.0531559330011,0.774971639726803,0.43661071669070906,0.5633892833092901,996.0923435763589,1285.3274784707044,90.57098292395783,9.570863102505776,56.84408411410514,667.0531559330011,2020-12-28T06:33:19Z,2020-12-28T04:37:19Z,3,3
1,0,1,666.4012346977715,1.187577295154384,0.542873295396208,0.457126704603791,549.5137052121141,462.7182647009748,90.50254159744213,8.990172545026667,49.0801513555233,666.4012346977715,2020-12-28T06:34:19Z,2020-12-28T04:37:49Z,3,3
1,0,1,663.8770805324536,1.4339238216074541,0.58914079761972,0.410859202380279,534.4157691254259,372.69467252893264,90.73446337454773,8.08775915543121,42.189563812505554,663.8770805324536,2020-12-28T06:35:19Z,2020-12-28T04:38:19Z,3,3
1,0,1,670.5251660494777,1.338512066623248,0.572377660875629,0.42762233912437003,687.0661189268288,513.305883495048,89.88057805402175,8.208032839268903,45.713935043550535,670.5251660494777,2020-12-28T06:36:19Z,2020-12-28T04:38:49Z,1,3
2,0,0,664.1041518974289,0.5422343340137541,0.351590106675007,0.6484098933249921,712.7012949242223,1314.378766185144,90.98518791906484,8.339806370809347,54.92124579305187,664.1041518974289,2020-12-28T06:37:19Z,2020-12-28T04:39:19Z,1,3
2,0,0,679.5088308839645,0.45467974596508204,0.31256346781912,0.6874365321808801,737.6045400354848,1622.2507085066622,89.12264869389637,10.11411575493315,65.28834668504487,679.5088308839645,2020-12-28T06:38:19Z,2020-12-28T04:39:49Z,1,3
3,0,0,674.9882508069372,0.41723661957892405,0.294401523228273,0.705598476771726,883.6874548945522,2117.9527717063065,89.72647759818078,9.891044670349071,65.27082991148374,674.9882508069372,2020-12-28T06:39:19Z,2020-12-28T04:40:19Z,1,3
3,0,0,673.896021375086,0.419065758281414,0.29531102123761405,0.704688978762385,968.2960279438433,2310.6064115446175,89.92273677388587,10.528100703838675,67.23988334881098,673.896021375086,2020-12-28T06:40:19Z,2020-12-28T04:40:49Z,3,3
2,0,0,661.9047240675575,0.6484039568642781,0.39335258457988803,0.606647415420111,745.2353178792639,1149.338016817892,91.50488231468825,10.278027937937214,64.7368890254546,661.9047240675575,2020-12-28T06:41:19Z,2020-12-28T04:41:19Z,1,3
1,0,1,664.2077381476615,1.135011422025149,0.531618430850614,0.46838156914938506,885.2769038018672,779.971801713068,91.19270592969501,10.727840164738623,66.04721094934767,664.2077381476615,2020-12-28T06:42:19Z,2020-12-28T04:41:49Z,3,3
1,0,1,646.8552056837988,1.231156036042071,0.551801853458023,0.44819814654197604,995.0552117619696,808.2283501292651,93.41731820964714,9.354072034157051,54.95673943015003,646.8552056837988,2020-12-28T06:43:19Z,2020-12-28T04:42:19Z,3,3
2,0,0,638.8337273331421,0.5983609991133091,0.374359108765322,0.625640891234677,1229.318224010724,2054.4758529255905,94.63301051146372,9.606374647681907,56.33067594366235,638.8337273331421,2020-12-28T06:44:19Z,2020-12-28T04:42:49Z,3,3
3,0,0,640.4086295263359,0.5148950869654191,0.339888280974517,0.660111719025482,1018.5671634737158,1978.2033063798171,94.50537083395463,9.312704827163046,61.08238686090418,640.4086295263359,2020-12-28T06:45:19Z,2020-12-28T04:43:19Z,3,3
2,0,0,655.0440221625599,0.827604332610075,0.452835615369843,0.547164384630156,829.4522949793488,1002.2329056246547,92.5576516517384,9.760283547525058,67.70686101347984,655.0440221625599,2020-12-28T06:46:19Z,2020-12-28T04:43:49Z,3,3
1,0,1,656.9423998923544,1.022260090893945,0.5055037655626441,0.494496234437355,1069.3993240680347,1046.1127589680896,92.0571922858298,8.906168922903245,59.23704936982188,656.9423998923544,2020-12-28T06:47:19Z,2020-12-28T04:44:19Z,3,3
1,0,1,665.6461957802472,1.001293949794879,0.500323278295777,0.49967672170422206,729.6092301792334,728.6663724760327,90.76687200102114,8.816382405318805,55.68430912873067,665.6461957802472,2020-12-28T06:48:19Z,2020-12-28T04:44:49Z,1,3
0,0,1,675.9213975185119,1.876530598458587,0.6523589908844151,0.34764100911558404,495.2618152110185,263.9241884027015,89.1986786330542,8.341862509500649,47.71161585074364,675.9213975185119,2020-12-28T06:49:19Z,2020-12-28T04:45:19Z,3,3
0,0,1,680.7353402723148,2.517783643538759,0.7157301012992261,0.284269898700773,462.31396003318883,183.61941512313737,88.40006509937339,7.996323245062434,37.79933058957992,680.7353402723148,2020-12-28T06:50:19Z,2020-12-28T04:45:49Z,1,3
1,0,1,677.548811801386,1.3641710868467951,0.577018767565698,0.422981232434301,363.02700831563294,266.11545415080565,88.77631392499985,7.799320952123116,34.42471155338652,677.548811801386,2020-12-28T06:51:19Z,2020-12-28T04:46:19Z,3,3
1,0,1,691.1206370444509,0.8680471811725051,0.46468161506909206,0.535318384930907,429.00880766592303,494.2229143425636,87.10530950000255,8.830538655901627,40.51604506251942,691.1206370444509,2020-12-28T06:52:19Z,2020-12-28T04:46:49Z,1,3
1,0,1,695.8731724162983,1.052267006137006,0.5127339683337271,0.487266031666272,528.0365993849857,501.8085678876021,86.50972085329185,9.131446343415154,40.59116377599152,695.8731724162983,2020-12-28T06:53:19Z,2020-12-28T04:47:19Z,1,3
0,0,1,716.7789270047789,1.767869286544343,0.638711262536357,0.36128873746364304,603.8641511683567,341.577375524596,84.12717204523913,10.643900255122484,51.47678940132712,716.7789270047789,2020-12-28T06:54:19Z,2020-12-28T04:47:49Z,1,3
0,0,1,732.5641488366808,1.900754462645187,0.6552621006439461,0.34473789935605303,709.2224539216783,373.12681246303003,82.33040804868509,11.61206905233558,53.27493271690496,732.5641488366808,2020-12-28T06:55:19Z,2020-12-28T04:48:19Z,1,3
0,0,1,723.5637259948329,2.318802309898599,0.6986864818620201,0.301313518137979,946.3702005869503,408.12888470355847,83.87006265245552,11.49454142306719,72.83691139746216,723.5637259948329,2020-12-28T06:56:19Z,2020-12-28T04:48:49Z,1,3
1,0,1,710.9232057349524,1.275123450552821,0.560463411443886,0.43953658855611305,642.093027777307,503.55361867035845,85.63767799337582,11.347165873879215,82.1791554279953,710.9232057349524,2020-12-28T06:57:19Z,2020-12-28T04:49:19Z,1,3
2,1,0,712.9294346982972,0.506697470880565,0.33629675543587,0.6637032445641291,467.3132671721051,922.272744641854,85.40316988182263,11.684346697051279,82.36457250572957,712.9294346982972,2020-12-28T06:58:19Z,2020-12-28T04:49:49Z,3,1
2,1,0,698.3008995239499,0.7048534069891781,0.413439304575734,0.586560695424265,772.4790669745158,1095.9428716876105,87.02053959712127,10.62560796281325,75.59403412992158,698.3008995239499,2020-12-28T06:59:19Z,2020-12-28T04:50:19Z,3,1
2,0,0,688.0449892195975,0.698696703888336,0.411313392372523,0.588686607627476,614.8456536275695,879.9893433100157,88.34442389266586,10.317072245523178,76.48621816447633,688.0449892195975,2020-12-28T07:00:19Z,2020-12-28T04:50:49Z,1,3
2,0,0,707.8297316959456,0.35284018746323204,0.26081438941051704,0.7391856105894831,660.345507662211,1871.5144451367867,85.60100918629968,10.989439032464798,69.33329392367007,707.8297316959456,2020-12-28T07:01:19Z,2020-12-28T04:51:19Z,1,3
2,0,0,723.9461415054994,0.395927833021578,0.28363058867059404,0.716369411329405,1101.5683839554245,2782.245379287061,83.4490849090706,11.061937024573332,59.60311175775873,723.9461415054994,2020-12-28T07:02:19Z,2020-12-28T04:51:49Z,1,3
2,0,0,719.5235933299662,0.624566221828013,0.38445106972939,0.6155489302706091,958.7644798156883,1535.0885883798278,84.09461961132418,11.064232203723698,65.32167850384226,719.5235933299662,2020-12-28T07:03:19Z,2020-12-28T04:52:19Z,1,3
1,0,1,713.1873084548145,1.237234265377407,0.55301954047655,0.44698045952344906,1009.3370378654004,815.8010702666006,85.18883159000329,11.839531135585139,77.79927718733558,713.1873084548145,2020-12-28T07:04:19Z,2020-12-28T04:52:49Z,1,3
1,0,1,723.1897364151602,1.043239066976347,0.510581010238888,0.48941898976111103,1380.9043247818272,1323.6700661375205,83.90355882309899,12.177883562953205,74.10748689324257,723.1897364151602,2020-12-28T07:05:19Z,2020-12-28T04:53:19Z,1,3
1,0,1,723.2346059463233,0.8656403997671821,0.463991024141205,0.536008975858794,1224.0550614289373,1414.0456727275578,83.83918685909184,11.91350516309949,71.22585638181106,723.2346059463233,2020-12-28T07:06:19Z,2020-12-28T04:53:49Z,3,3
0,0,1,718.4287918626563,1.460207993653523,0.593530302080291,0.40646969791970805,990.0016033000409,677.9867029922227,84.34497631837516,11.55005009058922,68.83372076689943,718.4287918626563,2020-12-28T07:07:19Z,2020-12-28T04:54:19Z,1,3
0,0,1,734.5242334440566,1.8834314280634352,0.653190989642636,0.346809010357363,592.7868355383109,314.7376786357552,82.5089698678829,12.274826724853723,71.26783126023062,734.5242334440566,2020-12-28T07:08:19Z,2020-12-28T04:54:49Z,1,3
0,0,1,747.7260276233361,2.100763063437328,0.677498738361693,0.322501261638307,998.3758382422129,475.2443793488267,80.59006100076496,11.891677720688756,50.698743652670224,747.7260276233361,2020-12-28T07:09:19Z,2020-12-28T04:55:19Z,1,3
0,0,1,732.2764159026352,2.52520025043112,0.7163281717463551,0.283671828253644,1602.5769392784205,634.6336053961729,82.36888972498058,10.812354356900807,54.060516179508376,732.2764159026352,2020-12-28T07:10:19Z,2020-12-28T04:55:49Z,1,3
0,0,1,720.2391763072274,2.000564893414116,0.666729420785105,0.333270579214894,915.9976321712736,457.8694923552587,83.95157429263303,10.74009576785249,63.75570163100715,720.2391763072274,2020-12-28T07:11:19Z,2020-12-28T04:56:19Z,1,3
2,0,0,710.7276467984052,0.63943970901456,0.39003551365662403,0.6099644863433751,618.8405641641738,967.7856339542436,85.20775659168856,10.915584598507811,69.1335448762358,710.7276467984052,2020-12-28T07:12:19Z,2020-12-28T04:56:49Z,1,3
2,0,0,701.8411168716741,0.63302919417377,0.387641076125433,0.612358923874566,1155.8094859769774,1825.8391502552106,86.10436585834523,10.481908473058466,59.20775344084312,701.8411168716741,2020-12-28T07:13:19Z,2020-12-28T04:57:19Z,3,3
1,0,1,700.0162092535013,1.125208152689571,0.5294578562883621,0.47054214371163705,1372.5864328509376,1219.851126718253,86.31834447310308,11.082797971582552,58.71705079277234,700.0162092535013,2020-12-28T07:14:19Z,2020-12-28T04:57:49Z,1,3
0,0,1,713.312909755104,1.6170381471048931,0.617888642125353,0.382111357874646,980.07606720329,606.0933497196681,84.76699579011151,11.979252493893624,62.27379189563372,713.312909755104,2020-12-28T07:15:19Z,2020-12-28T04:58:19Z,1,3
0,0,1,731.1397663380562,1.361764540669685,0.576587766146896,0.42341223385310306,732.7851540844256,538.1144332955373,82.72550533523606,12.749132247760693,65.47567543522979,731.1397663380562,2020-12-28T07:16:19Z,2020-12-28T04:58:49Z,1,3
2,0,0,747.3525555272289,0.603693896325005,0.37643960465798204,0.623560395342017,926.5631914066872,1534.822858152374,80.76182651417126,13.033555510994262,57.89329472569681,747.3525555272289,2020-12-28T07:17:19Z,2020-12-28T04:59:19Z,1,3
2,0,0,756.270905935496,0.5940745431167821,0.372676764510165,0.627323235489834,1087.1662531345435,1830.0165622832117,79.8089505181663,13.251993746864363,58.265668469910615,756.270905935496,2020-12-28T07:18:19Z,2020-12-28T04:59:49Z,1,3
0,0,2,758.0160065522014,1.9019047990422382,0.655398757281753,0.34460124271824605,1406.9757474451221,739.7719108515038,79.62080646105967,12.529817699131197,57.936352822340936,758.0160065522014,2020-12-28T07:19:19Z,2020-12-28T05:00:19Z,1,3
0,0,2,752.286033491713,2.67445639889864,0.727850900530556,0.27214909946944305,1317.3986851573025,492.5855907390438,80.23751948057286,12.33301348525045,58.309350089017116,752.286033491713,2020-12-28T07:20:19Z,2020-12-28T05:00:49Z,1,3
0,0,2,742.1294551113948,1.847183275686181,0.6487756834835311,0.351224316516468,739.6230275334608,400.4058705320997,81.20445515082933,11.490716722499709,49.73205270666236,742.1294551113948,2020-12-28T07:21:19Z,2020-12-28T05:01:19Z,1,3
0,0,2,738.963565366846,2.230751904705745,0.690474530543972,0.30952546945602705,746.554583977766,334.6649990090416,81.57569682791693,11.886736745978228,51.44347447437412,738.963565366846,2020-12-28T07:22:19Z,2020-12-28T05:01:49Z,1,3
0,0,2,732.3750143129024,2.446690417784859,0.709866602802497,0.29013339719750203,1316.7573338829584,538.1789720152256,82.24953000535497,11.327105150382568,46.643968289156824,732.3750143129024,2020-12-28T07:23:19Z,2020-12-28T05:02:19Z,1,3
0,0,2,732.5743583304893,2.245142001201389,0.6918470749108081,0.308152925089191,1565.0298229382695,697.0738697600475,82.2372676794615,11.545305755668066,47.394173032850105,732.5743583304893,2020-12-28T07:24:19Z,2020-12-28T05:02:49Z,1,3
0,0,2,732.7033226728305,2.529022238355345,0.7166353929053061,0.283364607094694,1254.9388030154985,496.2150130524755,82.38998355857339,11.998972712218443,58.76316894208692,732.7033226728305,2020-12-28T07:25:19Z,2020-12-28T05:03:19Z,1,3
0,0,2,742.651113087487,1.895746387831489,0.6546658905620321,0.34533410943796705,1424.5403102035773,751.4403399882426,81.37684216685271,13.123791663536256,64.40132582538483,742.651113087487,2020-12-28T07:26:19Z,2020-12-28T05:03:49Z,1,3
1,0,2,751.5115231192632,1.145469626987933,0.533901581536756,0.466098418463243,2193.1328623590207,1914.6145918560653,80.44692152875878,13.560813502820443,66.30896957471964,751.5115231192632,2020-12-28T07:27:19Z,2020-12-28T05:04:19Z,1,3
1,0,2,746.9264571965391,1.054688685129801,0.513308265511363,0.48669173448863706,1876.4171599667961,1779.1194562174182,81.06511164739226,13.732958114152964,71.96112422922381,746.9264571965391,2020-12-28T07:28:19Z,2020-12-28T05:04:49Z,1,3
0,0,2,740.6229760846478,1.34771560284634,0.5740540298886231,0.425945970111376,1312.013783658097,973.5093820143939,81.98403559618339,13.941391324521945,80.31983223607385,740.6229760846478,2020-12-28T07:29:19Z,2020-12-28T05:05:19Z,1,3
1,0,2,746.578225871197,1.04415953723552,0.510801392071198,0.48919860792880104,1144.5657585429515,1096.159846964826,81.1831124569384,14.47933916870936,73.53176736968058,746.578225871197,2020-12-28T07:30:19Z,2020-12-28T05:05:49Z,1,3
2,0,0,741.1227927528363,0.458272052688358,0.31425689866546,0.6857431013345391,831.2583284847658,1813.897058763151,81.73659350044254,14.1333258716092,71.10732373443845,741.1227927528363,2020-12-28T07:31:19Z,2020-12-28T05:06:19Z,3,3
1,0,2,735.9607543894424,0.856508410190142,0.46135444659925806,0.538645553400741,1216.4431391698106,1420.234903355781,82.21000690078063,13.465519104007935,65.59216926468129,735.9607543894424,2020-12-28T07:32:19Z,2020-12-28T05:06:49Z,1,3
0,0,2,746.7414265762958,2.069707733138369,0.674236087949118,0.325763912050881,1433.9874440927417,692.8453815642544,80.91622042604054,13.602273214205322,60.38985100422258,746.7414265762958,2020-12-28T07:33:19Z,2020-12-28T05:07:19Z,1,3
0,0,2,757.2799625865786,1.8242729955195331,0.6459265794820771,0.354073420517922,732.9952344172991,401.80128534356226,79.51866142549055,13.76378765437003,45.82529354171792,757.2799625865786,2020-12-28T07:34:19Z,2020-12-28T05:07:49Z,1,3
0,0,2,749.9740974746687,1.42862501237516,0.5882443790603911,0.41175562093960905,520.5443931384486,364.3674082627305,80.36230713240892,12.794432247071061,49.67396170956399,749.9740974746687,2020-12-28T07:35:19Z,2020-12-28T05:08:19Z,1,3
0,0,2,722.9430663896704,1.41938738180394,0.5866722263987411,0.41332777360125805,637.7666773192946,449.32531139507427,84.09841488615629,13.28644702001359,77.75254014166114,722.9430663896704,2020-12-28T07:36:19Z,2020-12-28T05:08:49Z,1,3
2,0,0,690.5185902241362,0.5825799161921601,0.36812037751237403,0.6318796224876251,635.3954557358124,1090.6580163093552,88.66223141135137,13.130559311119969,94.25098495827132,690.5185902241362,2020-12-28T07:37:19Z,2020-12-28T05:09:19Z,1,3
4,28,0,665.9769404179837,0.5689062723514701,0.362613294609878,0.6373867053901211,938.4889200515221,1649.6371470338154,92.1047997888865,13.317745900277242,98.99329645099759,-10.0,2020-12-28T07:38:19Z,2020-12-28T05:09:49Z,0,1
4,29,0,632.5092356183536,0.380760811360756,0.275761600581285,0.724238399418714,1195.5871253402963,3139.99521397049,96.55499555496797,12.47419287586939,88.07623409458425,-10.0,2020-12-28T07:39:19Z,2020-12-28T05:10:19Z,0,1
3,4,0,599.1281221682071,0.183254325190393,0.154873150504568,0.845126849495431,814.6414463697869,4445.414565377427,101.62022265253535,11.68393062899932,78.52515572738969,599.1281221682071,2020-12-28T07:40:19Z,2020-12-28T05:10:49Z,0,1
3,1,0,603.39693744533,0.356075517291341,0.26257794108883703,0.7374220589111621,606.147432116123,1702.3002219503148,100.82823356269685,10.170036355731943,76.63304837380014,603.39693744533,2020-12-28T07:41:19Z,2020-12-28T05:11:19Z,0,1
2,0,0,633.9868304142044,0.695745395707118,0.410288830781106,0.589711169218893,608.8038373969888,875.0382555938194,96.55380721001366,12.257704531274852,94.73386374815821,633.9868304142044,2020-12-28T07:42:19Z,2020-12-28T05:11:49Z,0,3
4,31,0,657.3349936795869,0.43487392345441406,0.303074657881766,0.6969253421182331,610.9050387511304,1404.7865503142043,93.36818241069273,13.476764961309794,101.35053984835973,-10.0,2020-12-28T07:43:19Z,2020-12-28T05:12:19Z,0,1
2,6,0,682.3705785504629,0.514321646408558,0.339638311073707,0.6603616889262921,734.4066920654112,1427.9132468829155,89.87226134621037,13.898921329832328,99.18280854512463,682.3705785504629,2020-12-28T07:44:19Z,2020-12-28T05:12:49Z,1,1
2,0,0,711.4250572942983,0.570145489564816,0.363116343901888,0.636883656098111,576.5723999758287,1011.2724041997034,85.29877451463243,14.108625373112076,74.96044890806759,711.4250572942983,2020-12-28T07:45:19Z,2020-12-28T05:13:19Z,1,3
2,0,0,732.155842684922,0.676161026880371,0.40339860910549,0.59660139089451,285.4531440137952,422.1674019438839,82.44508047212258,14.504805494725542,57.691087833227016,732.155842684922,2020-12-28T07:46:19Z,2020-12-28T05:13:49Z,1,3
1,0,2,733.8260222863582,0.8201081610829041,0.45058210199715104,0.549417898002849,247.37185986519896,301.63321328074477,82.16785074363976,13.729448791514093,52.525106725778905,733.8260222863582,2020-12-28T07:47:19Z,2020-12-28T05:14:19Z,1,3
1,0,2,730.4165547677461,0.8792999514540291,0.46788696544886704,0.532113034551132,498.0859212237847,566.4573509871562,82.46009214506354,12.0697383598189,45.43188602486108,730.4165547677461,2020-12-28T07:48:19Z,2020-12-28T05:14:49Z,1,3
1,0,2,727.8053782244249,1.090131982100133,0.5215613135610621,0.47843868643893706,789.5449812673482,724.2654965009779,82.8111880868977,12.10741878287202,48.90568227038558,727.8053782244249,2020-12-28T07:49:19Z,2020-12-28T05:15:19Z,1,3
1,0,2,735.7504063128148,1.168629203941326,0.538879215412864,0.461120784587135,610.2349195735593,522.180104275571,81.92668232241992,12.801173422560703,49.59582582793244,735.7504063128148,2020-12-28T07:50:19Z,2020-12-28T05:15:49Z,1,3
