stressScores,stepCount,recoveryLabel,nn_interval,hf_lf,hfnu,lfnu,hf,lf,processedHr,RMSSD,SDNN,win_RR,commonTime,sleepTime,sleepQuality,activityLevel,stress_levels_1,stress_levels_2,new_stress_score
1,0,0,622.9469601002407,1.182865643657999,0.541886600805983,0.458113399194016,382.4265610932309,323.3051556984787,96.66814847139868,6.252837129551477,38.38387655241183,622.9469601002407,2021-01-13T06:03:18Z,2021-01-13T04:11:48Z,1,3,2.0,0.0,0.3888888888888889
1,0,0,629.9030958526521,1.072032212327623,0.517382020390191,0.482617979609808,524.4447257325115,489.20612617957073,95.60540311509584,6.457716395150285,38.607534151815344,629.9030958526521,2021-01-13T06:04:18Z,2021-01-13T04:12:18Z,3,3,2.0,0.0,0.3888888888888889
1,0,0,637.2340299421792,1.490353832619542,0.5984506350456531,0.401549364954346,549.2224759210072,368.5181759526583,94.54646596786507,6.702482590010018,40.99551799125673,637.2340299421792,2021-01-13T06:05:18Z,2021-01-13T04:12:48Z,1,3,2.0,0.0,0.3888888888888889
2,0,0,640.6901811426337,0.861861344549499,0.462903076575789,0.53709692342421,312.6981240079993,362.8172048619358,94.00577397778342,6.806718881842869,39.358703755637535,640.6901811426337,2021-01-13T06:06:18Z,2021-01-13T04:13:18Z,1,3,2.0,1.0,0.5277777777777778
2,0,0,646.6662829356501,0.520365871245422,0.342263583448607,0.657736416551392,297.01449144142936,570.7801142503195,93.03655983031362,6.619686783271011,33.848657821216776,646.6662829356501,2021-01-13T06:07:18Z,2021-01-13T04:13:48Z,1,3,2.0,2.0,0.6666666666666666
2,0,0,643.3164302287373,0.7574723375288861,0.431001001468927,0.568998998531072,261.59932586338,345.3582565362049,93.49052561192627,6.1333714723398565,31.4189168203644,643.3164302287373,2021-01-13T06:08:18Z,2021-01-13T04:14:18Z,1,3,2.0,1.0,0.5277777777777778
1,0,0,645.8326059435799,1.450274187071244,0.591882408394761,0.408117591605238,306.2410755938251,211.1608124338636,93.13810573128092,6.627482059885725,32.40810167928385,645.8326059435799,2021-01-13T06:09:18Z,2021-01-13T04:14:48Z,1,3,2.0,0.0,0.3888888888888889
1,0,0,640.8325039378468,1.722646861760019,0.6327103547488481,0.367289645251152,428.0348248417684,248.47508467547863,93.9300609009092,6.727255293127924,35.45664955677007,640.8325039378468,2021-01-13T06:10:18Z,2021-01-13T04:15:18Z,1,3,2.0,0.0,0.3888888888888889
2,0,0,643.8861795236253,0.8552192508876271,0.460980151256218,0.5390198487437811,339.3070735035655,396.7486386109768,93.51106026079964,6.666305911172588,37.0825317587259,643.8861795236253,2021-01-13T06:11:18Z,2021-01-13T04:15:48Z,1,3,2.0,1.0,0.5277777777777778
2,0,0,642.9974680939257,0.491161560666757,0.329381854805283,0.6706181451947161,294.20276133200616,598.9938645292655,93.6364358908445,6.531894069421759,36.85734226506157,642.9974680939257,2021-01-13T06:12:18Z,2021-01-13T04:16:18Z,3,3,2.0,3.0,0.8055555555555555
2,0,0,642.8001154793533,0.7966364542932021,0.443404369531508,0.556595630468491,345.5494623314583,433.7605446866465,93.63896187505362,6.280003839871258,35.45089872811328,642.8001154793533,2021-01-13T06:13:18Z,2021-01-13T04:16:48Z,1,3,2.0,1.0,0.5277777777777778
0,0,0,642.813579629492,1.904825420903758,0.655745232466026,0.344254767533973,365.4681755652049,191.86439426653905,93.65941341311624,6.056811671865046,37.00986514141176,642.813579629492,2021-01-13T06:14:18Z,2021-01-13T04:17:18Z,1,3,2.0,0.0,0.3888888888888889
